edition	source_digest	set_kind	set_name	set_template_type	applicable_entity	predefined_type	includes_subtypes	member_path	member_kind	value_type	unit_type	source_path	source_file_digest
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	type-driven-override	IfcZone		true	Name	single	IfcLabel		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	type-driven-override	IfcZone		true	TotalAirflow	single	IfcVolumetricFlowRateMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirSideSystemInformation	type-driven-override	IfcZone		true	Ventilation	single	IfcVolumetricFlowRateMeasure		psd/Pset_AirSideSystemInformation.xml	58ba3f0b74858876fe0db145093fd56d81ef1189e17d4b5e8e85fdce6a35a950
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalBoxPHistory	performance-driven	IfcAirTerminalBox		true	AirflowCurve	reference	IfcTimeSeries		psd/Pset_AirTerminalBoxPHistory.xml	e14259d9b4e999589a8d59ea51a0eceff50c094f5db9f3f6a7808ffe33dc0963
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalBoxPHistory	performance-driven	IfcAirTerminalBox		true	AtmosphericPressure	reference	IfcTimeSeries		psd/Pset_AirTerminalBoxPHistory.xml	e14259d9b4e999589a8d59ea51a0eceff50c094f5db9f3f6a7808ffe33dc0963
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalBoxPHistory	performance-driven	IfcAirTerminalBox		true	DamperPosition	reference	IfcTimeSeries		psd/Pset_AirTerminalBoxPHistory.xml	e14259d9b4e999589a8d59ea51a0eceff50c094f5db9f3f6a7808ffe33dc0963
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalBoxPHistory	performance-driven	IfcAirTerminalBox		true	Sound	reference	IfcTimeSeries		psd/Pset_AirTerminalBoxPHistory.xml	e14259d9b4e999589a8d59ea51a0eceff50c094f5db9f3f6a7808ffe33dc0963
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalBoxTypeCommon	type-driven-override	IfcAirTerminalBox		true	AirPressureRange	bounded	IfcPressureMeasure		psd/Pset_AirTerminalBoxTypeCommon.xml	ff5c91c4125886a43194232b642df389625c197d8b0d5028ee2126c34f139c3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalBoxTypeCommon	type-driven-override	IfcAirTerminalBox		true	AirflowRateRange	bounded	IfcVolumetricFlowRateMeasure		psd/Pset_AirTerminalBoxTypeCommon.xml	ff5c91c4125886a43194232b642df389625c197d8b0d5028ee2126c34f139c3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalBoxTypeCommon	type-driven-override	IfcAirTerminalBox		true	ArrangementType	enumerated	PEnum_AirTerminalBoxArrangementType		psd/Pset_AirTerminalBoxTypeCommon.xml	ff5c91c4125886a43194232b642df389625c197d8b0d5028ee2126c34f139c3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalBoxTypeCommon	type-driven-override	IfcAirTerminalBox		true	HasFan	single	IfcBoolean		psd/Pset_AirTerminalBoxTypeCommon.xml	ff5c91c4125886a43194232b642df389625c197d8b0d5028ee2126c34f139c3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalBoxTypeCommon	type-driven-override	IfcAirTerminalBox		true	HasReturnAir	single	IfcBoolean		psd/Pset_AirTerminalBoxTypeCommon.xml	ff5c91c4125886a43194232b642df389625c197d8b0d5028ee2126c34f139c3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalBoxTypeCommon	type-driven-override	IfcAirTerminalBox		true	HasSoundAttenuator	single	IfcBoolean		psd/Pset_AirTerminalBoxTypeCommon.xml	ff5c91c4125886a43194232b642df389625c197d8b0d5028ee2126c34f139c3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalBoxTypeCommon	type-driven-override	IfcAirTerminalBox		true	HousingThickness	single	IfcLengthMeasure		psd/Pset_AirTerminalBoxTypeCommon.xml	ff5c91c4125886a43194232b642df389625c197d8b0d5028ee2126c34f139c3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalBoxTypeCommon	type-driven-override	IfcAirTerminalBox		true	NominalAirFlowRate	single	IfcVolumetricFlowRateMeasure		psd/Pset_AirTerminalBoxTypeCommon.xml	ff5c91c4125886a43194232b642df389625c197d8b0d5028ee2126c34f139c3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalBoxTypeCommon	type-driven-override	IfcAirTerminalBox		true	NominalDamperDiameter	single	IfcPositiveLengthMeasure		psd/Pset_AirTerminalBoxTypeCommon.xml	ff5c91c4125886a43194232b642df389625c197d8b0d5028ee2126c34f139c3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalBoxTypeCommon	type-driven-override	IfcAirTerminalBox		true	NominalInletAirPressure	single	IfcPressureMeasure		psd/Pset_AirTerminalBoxTypeCommon.xml	ff5c91c4125886a43194232b642df389625c197d8b0d5028ee2126c34f139c3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalBoxTypeCommon	type-driven-override	IfcAirTerminalBox		true	OperationTemperatureRange	bounded	IfcThermodynamicTemperatureMeasure		psd/Pset_AirTerminalBoxTypeCommon.xml	ff5c91c4125886a43194232b642df389625c197d8b0d5028ee2126c34f139c3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalBoxTypeCommon	type-driven-override	IfcAirTerminalBox		true	Reference	single	IfcIdentifier		psd/Pset_AirTerminalBoxTypeCommon.xml	ff5c91c4125886a43194232b642df389625c197d8b0d5028ee2126c34f139c3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalBoxTypeCommon	type-driven-override	IfcAirTerminalBox		true	ReheatType	enumerated	PEnum_AirTerminalBoxReheatType		psd/Pset_AirTerminalBoxTypeCommon.xml	ff5c91c4125886a43194232b642df389625c197d8b0d5028ee2126c34f139c3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalBoxTypeCommon	type-driven-override	IfcAirTerminalBox		true	ReturnAirFractionRange	bounded	IfcPositiveRatioMeasure		psd/Pset_AirTerminalBoxTypeCommon.xml	ff5c91c4125886a43194232b642df389625c197d8b0d5028ee2126c34f139c3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalBoxTypeCommon	type-driven-override	IfcAirTerminalBox		true	Status	enumerated	PEnum_ElementStatus		psd/Pset_AirTerminalBoxTypeCommon.xml	ff5c91c4125886a43194232b642df389625c197d8b0d5028ee2126c34f139c3d
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalOccurrence	occurrence-driven	IfcAirTerminal		true	AirFlowRate	single	IfcVolumetricFlowRateMeasure		psd/Pset_AirTerminalOccurrence.xml	fc47257dc6dff2aa4fefc4b73ed93b7af588d3d15e175bf37e5cc42346ca4aef
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalOccurrence	occurrence-driven	IfcAirTerminal		true	AirflowType	enumerated	PEnum_AirTerminalAirflowType		psd/Pset_AirTerminalOccurrence.xml	fc47257dc6dff2aa4fefc4b73ed93b7af588d3d15e175bf37e5cc42346ca4aef
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalOccurrence	occurrence-driven	IfcAirTerminal		true	Location	enumerated	PEnum_AirTerminalLocation		psd/Pset_AirTerminalOccurrence.xml	fc47257dc6dff2aa4fefc4b73ed93b7af588d3d15e175bf37e5cc42346ca4aef
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalPHistory	performance-driven	IfcAirTerminal		true	AirFlowRate	reference	IfcTimeSeries		psd/Pset_AirTerminalPHistory.xml	c9db30f2f9dd8e5875ebbf5dae9519711f988b9e5ea4b1e3945b0b3d9e936a40
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalPHistory	performance-driven	IfcAirTerminal		true	CenterlineAirVelocity	table	IfcLinearVelocityMeasure->IfcLengthMeasure		psd/Pset_AirTerminalPHistory.xml	c9db30f2f9dd8e5875ebbf5dae9519711f988b9e5ea4b1e3945b0b3d9e936a40
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalPHistory	performance-driven	IfcAirTerminal		true	InductionRatio	table	IfcReal->IfcLengthMeasure		psd/Pset_AirTerminalPHistory.xml	c9db30f2f9dd8e5875ebbf5dae9519711f988b9e5ea4b1e3945b0b3d9e936a40
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalPHistory	performance-driven	IfcAirTerminal		true	NeckAirVelocity	reference	IfcTimeSeries		psd/Pset_AirTerminalPHistory.xml	c9db30f2f9dd8e5875ebbf5dae9519711f988b9e5ea4b1e3945b0b3d9e936a40
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalPHistory	performance-driven	IfcAirTerminal		true	PressureDrop	reference	IfcTimeSeries		psd/Pset_AirTerminalPHistory.xml	c9db30f2f9dd8e5875ebbf5dae9519711f988b9e5ea4b1e3945b0b3d9e936a40
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalPHistory	performance-driven	IfcAirTerminal		true	SupplyAirTemperatureCooling	reference	IfcTimeSeries		psd/Pset_AirTerminalPHistory.xml	c9db30f2f9dd8e5875ebbf5dae9519711f988b9e5ea4b1e3945b0b3d9e936a40
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalPHistory	performance-driven	IfcAirTerminal		true	SupplyAirTemperatureHeating	reference	IfcTimeSeries		psd/Pset_AirTerminalPHistory.xml	c9db30f2f9dd8e5875ebbf5dae9519711f988b9e5ea4b1e3945b0b3d9e936a40
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	AirDiffusionPerformanceIndex	single	IfcReal		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	AirFlowrateRange	bounded	IfcVolumetricFlowRateMeasure		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	AirFlowrateVersusFlowControlElement	table	IfcVolumetricFlowRateMeasure->IfcPositiveRatioMeasure		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	CoreSetHorizontal	single	IfcPlaneAngleMeasure		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	CoreSetVertical	single	IfcPlaneAngleMeasure		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	CoreType	enumerated	PEnum_AirTerminalCoreType		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	DischargeDirection	enumerated	PEnum_AirTerminalDischargeDirection		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	EffectiveArea	single	IfcAreaMeasure		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	FaceType	enumerated	PEnum_AirTerminalFaceType		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	FinishColor	single	IfcLabel		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	FinishType	enumerated	PEnum_AirTerminalFinishType		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	FlowControlType	enumerated	PEnum_AirTerminalFlowControlType		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	FlowPattern	enumerated	PEnum_AirTerminalFlowPattern		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	HasIntegralControl	single	IfcBoolean		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	HasSoundAttenuator	single	IfcBoolean		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	HasThermalInsulation	single	IfcBoolean		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	MountingType	enumerated	PEnum_AirTerminalMountingType		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	NeckArea	single	IfcAreaMeasure		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	NumberOfSlots	single	IfcInteger		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	Reference	single	IfcIdentifier		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	Shape	enumerated	PEnum_AirTerminalShape		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	SlotLength	single	IfcPositiveLengthMeasure		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	SlotWidth	single	IfcPositiveLengthMeasure		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	Status	enumerated	PEnum_ElementStatus		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	TemperatureRange	bounded	IfcThermodynamicTemperatureMeasure		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirTerminalTypeCommon	type-driven-override	IfcAirTerminal		true	ThrowLength	single	IfcLengthMeasure		psd/Pset_AirTerminalTypeCommon.xml	372942febc07cfe5a8061a221b581f4c485673cbcad68c1bcc8bd39497e3bf3a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirToAirHeatRecoveryPHistory	performance-driven	IfcAirToAirHeatRecovery		true	AirPressureDropCurves	reference	IfcTimeSeries		psd/Pset_AirToAirHeatRecoveryPHistory.xml	f566031c919994e8d41efd86739b849c39b9374832163e315e93db5460ad69ee
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirToAirHeatRecoveryPHistory	performance-driven	IfcAirToAirHeatRecovery		true	DefrostTemperatureEffectiveness	reference	IfcTimeSeries		psd/Pset_AirToAirHeatRecoveryPHistory.xml	f566031c919994e8d41efd86739b849c39b9374832163e315e93db5460ad69ee
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirToAirHeatRecoveryPHistory	performance-driven	IfcAirToAirHeatRecovery		true	HumidityEffectiveness	reference	IfcTimeSeries		psd/Pset_AirToAirHeatRecoveryPHistory.xml	f566031c919994e8d41efd86739b849c39b9374832163e315e93db5460ad69ee
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirToAirHeatRecoveryPHistory	performance-driven	IfcAirToAirHeatRecovery		true	LatentHeatTransferRate	reference	IfcTimeSeries		psd/Pset_AirToAirHeatRecoveryPHistory.xml	f566031c919994e8d41efd86739b849c39b9374832163e315e93db5460ad69ee
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirToAirHeatRecoveryPHistory	performance-driven	IfcAirToAirHeatRecovery		true	SensibleEffectiveness	reference	IfcTimeSeries		psd/Pset_AirToAirHeatRecoveryPHistory.xml	f566031c919994e8d41efd86739b849c39b9374832163e315e93db5460ad69ee
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirToAirHeatRecoveryPHistory	performance-driven	IfcAirToAirHeatRecovery		true	SensibleEffectivenessTable	reference	IfcTimeSeries		psd/Pset_AirToAirHeatRecoveryPHistory.xml	f566031c919994e8d41efd86739b849c39b9374832163e315e93db5460ad69ee
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirToAirHeatRecoveryPHistory	performance-driven	IfcAirToAirHeatRecovery		true	SensibleHeatTransferRate	reference	IfcTimeSeries		psd/Pset_AirToAirHeatRecoveryPHistory.xml	f566031c919994e8d41efd86739b849c39b9374832163e315e93db5460ad69ee
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirToAirHeatRecoveryPHistory	performance-driven	IfcAirToAirHeatRecovery		true	TemperatureEffectiveness	reference	IfcTimeSeries		psd/Pset_AirToAirHeatRecoveryPHistory.xml	f566031c919994e8d41efd86739b849c39b9374832163e315e93db5460ad69ee
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirToAirHeatRecoveryPHistory	performance-driven	IfcAirToAirHeatRecovery		true	TotalEffectiveness	reference	IfcTimeSeries		psd/Pset_AirToAirHeatRecoveryPHistory.xml	f566031c919994e8d41efd86739b849c39b9374832163e315e93db5460ad69ee
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirToAirHeatRecoveryPHistory	performance-driven	IfcAirToAirHeatRecovery		true	TotalEffectivenessTable	reference	IfcTimeSeries		psd/Pset_AirToAirHeatRecoveryPHistory.xml	f566031c919994e8d41efd86739b849c39b9374832163e315e93db5460ad69ee
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirToAirHeatRecoveryPHistory	performance-driven	IfcAirToAirHeatRecovery		true	TotalHeatTransferRate	reference	IfcTimeSeries		psd/Pset_AirToAirHeatRecoveryPHistory.xml	f566031c919994e8d41efd86739b849c39b9374832163e315e93db5460ad69ee
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirToAirHeatRecoveryTypeCommon	type-driven-override	IfcAirToAirHeatRecovery		true	HasDefrost	single	IfcBoolean		psd/Pset_AirToAirHeatRecoveryTypeCommon.xml	720aa70fade5c8eacdcb53bfbe09766cfd8c426b7d5b0a5fece3689a4fe13c96
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirToAirHeatRecoveryTypeCommon	type-driven-override	IfcAirToAirHeatRecovery		true	HeatTransferType	enumerated			psd/Pset_AirToAirHeatRecoveryTypeCommon.xml	720aa70fade5c8eacdcb53bfbe09766cfd8c426b7d5b0a5fece3689a4fe13c96
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_AirToAirHeatRecoveryTypeCommon	type-driven-override	IfcAirToAirHeatRecovery		true	OperationalTemperatureRange	bounded	IfcThermodynamicTemperatureMeasure		psd/Pset_AirToAirHeatRecoveryTypeCommon.xml	720aa70fade5c8eacdcb53bfbe09766cfd8c426b7d5b0a5fece3689a4fe13c96
